"","x"
"411",-0.516458112002366
"412",-0.345726242492006
"413",-0.374191940899137
"414",-0.589204489582221
"415",-0.580847617199408
"416",-0.501180149367281
"417",-0.418599280701816
"418",-1.02783345768663
"419",-0.676853505228874
"420",-0.905754897755589
"421",-1.0847958605782
"422",-0.44686454142721
"423",-0.412659695532039
"424",-0.508628756574263
"425",-0.440687829244269
"426",-0.422344350048748
"427",-0.186608918240702
"428",-0.100074875452468
"429",-0.312409984861308
"430",-0.161712406198784
"431",-0.43151653011036
"432",-0.458828782798518
"433",-0.357874742036115
"434",-1.09059880605463
"435",-0.773697186933958
"436",-0.192707956395969
"437",-0.864400160226857
"438",-0.14421932866363
"439",-0.196212652198075
"440",-0.481057690673892
"441",-0.729823648014293
"442",-0.651051145140803
"443",-0.637761127658152
"444",-0.15963559508549
"445",-0.21490770354352
"446",-0.347879875888907
"447",-0.564016313196779
"448",-0.347040910284398
"449",-0.786860173700358
"450",-0.21752393337608
"451",-0.378250619627471
"452",-0.0560832886398172
"453",-0.125785332500507
"454",-0.781288103414323
"455",-0.827939156421441
"456",-0.515958329636076
"457",-0.269578910269103
"458",-0.267548089104309
"459",-0.581323588576734
"460",-0.636685508017905
"461",-0.926346821236951
"462",-0.466690415508484
"463",-0.521021901591735
"464",-0.612042636694009
"465",-0.725388165008325
"466",-0.662604087983326
"467",-0.412962260564447
"468",-0.316546603542621
"469",-0.186192816733699
"470",-0.979028724567447
"471",-0.0711988331107797
"472",-0.0421942820291136
"473",-0.0504167951014153
"474",-0.141597636380348
"475",-0.283958351057408
"476",-0.886746459013463
"477",-0.219746355827095
"478",-2.42532379245599
"479",-0.151724482635089
"480",-0.210808419091383
"481",-0.389714314469334
"482",-0.324462735361863
"483",-0.228839729811871
"484",-0.44245127226774
"485",-0.480069778142615
"486",-0.707688601478009
"487",-0.318343132011214
"488",-1.00560096009364
"489",-0.375884268233982
"490",-0.552173976943592
"491",-0.706883016102103
"492",-0.563263732898668
"493",-0.317200288528875
"494",-0.590396563656388
"495",-0.410169553186749
"496",-0.620404807645001
"497",-0.503859644017029
"498",-0.9235985849809
"499",-0.794149802749332
"500",-0.591555831707156
"501",-0.419423358146934
"502",-0.531561930411855
"503",-0.605178171004409
"504",-0.572235999660137
"505",-0.552465112889909
"506",-0.871295545808139
"507",-0.237716158111374
"508",-0.401954499789535
"509",-0.616651882732867
"510",-0.778134383472473
"511",-0.21202823266343
"512",-0.233669685901529
"513",-0.677701028267295
"514",-0.362841668477692
"515",-0.483316443129843
"516",-0.38695765093925
"517",-0.880454448930391
"518",-0.749059812671508
"519",-0.25534854275544
"520",-2.44435515874877
"521",-1.01935201424033
"522",-0.227870839185682
"523",-0.602473351182868
"524",-0.902251198671311
"525",-0.200016647245977
"526",-0.868835261920008
"527",-0.523436340489428
"528",-0.286645473059972
"529",-0.632738810144636
"530",-0.79077967996015
"531",-0.523485172855309
"532",-0.635281957989859
"533",-0.486028293060045
"534",-0.59584461101792
"535",-0.459812610608738
"536",-0.771174259852431
"537",-0.731435924004376
"538",-0.529832978697212
"539",-0.735715937489596
"540",-0.81269166634628
"541",-0.460759561136891
"542",-0.347184063984785
"543",-0.193639681141202
"544",-0.144732409923343
"545",-0.518459414247544
"546",-0.676969554506683
"547",-0.900302323373589
"548",-0.36890910360514
"549",-1.09099695011769
"550",-1.4160186032443
"551",-0.962720674023359
"552",-0.934482516362663
"553",-0.789586138573319
"554",-0.897769086772023
"555",-0.527925571112758
"556",-0.909770593133015
"557",-0.837453453467787
"558",-1.06917587955643
"559",-1.05746776062695
"560",-0.562182866032313
"561",-0.852920395226014
"562",-0.492367524078301
"563",-0.59836790205248
"564",-0.903969158712694
"565",-0.495583361523397
"566",-0.616653645731061
"567",-0.88064340648219
"568",-0.407915457766604
"569",-0.556218763637463
"570",-0.517667535642002
"571",-0.662038087680003
"572",-0.641496523565014
"573",-0.173970671779282
"574",-0.218908068759518
"575",-0.771311924405127
"576",-0.35558515925836
"577",-0.467372368478429
"578",-1.35278735720823
"579",-0.23255678841017
"580",-0.494357148120738
"581",-0.425810128219231
"582",-0.29006833016339
"583",-0.698297159723758
"584",-1.18185998834099
"585",-0.45934085787149
"586",-1.01594431091806
"587",-0.678889085198054
"588",-0.602823206310372
"589",-0.539066247668163
"590",-0.460230576296137
"591",-0.408794594478508
"592",-0.511096780072025
"593",-0.599215828968243
"594",-0.649827307016073
"595",-0.967013822602779
"596",-0.799905957935856
"597",-0.436073260796889
"598",-0.657345384316924
"599",-0.373829848924962
"600",-0.265088003446071
"601",-0.293079413059106
"602",-0.468644245903966
"603",-0.79763690942974
"604",-0.435302704650513
"605",-0.560849227461851
"606",-0.794062457916577
"607",-0.761977470298416
"608",-0.659949206763623
"609",-0.332027410299319
"610",-0.883951380633599
"611",-0.401909695352127
"612",-0.632711166326579
"613",-0.9158516909492
"614",-0.902618834890351
"615",-0.715658302952243
"616",-0.712178634434557
"617",-0.15902247368722
"618",-0.456981453224206
"619",-0.46635959286609
"620",-0.235479157391434
"621",-0.573946894662938
"622",-1.32249229582016
"623",-0.949841957660367
"624",-0.411328758192688
"625",-0.378558345012346
"626",-0.325265508692013
"627",-0.073890176498751
"628",-0.700819268035645
"629",-1.02452415710825
"630",-0.138495501395111
"631",-0.111046708105218
"632",-0.278934726916313
"633",-0.541309847385178
"634",-0.21184996901226
"635",-0.364883725172357
"636",-0.441195755881498
"637",-0.878174176252708
"638",-0.616055912284651
"639",-0.169086783467179
"640",-0.990329848707263
"641",-0.566102550861863
"642",-0.280987744601554
"643",-0.693747086669268
"644",-0.421538117764686
"645",-0.624720937855757
"646",-0.593702695767093
"647",-0.305563086206923
"648",-0.611696816438021
"649",-0.821280265546013
"650",-0.677272972478638
"651",-0.157238237948454
"652",-0.679592085641624
"653",-0.891638537207661
"654",-0.458315964834649
"655",-0.897964436475825
"656",-1.22430428792906
"657",-1.25161840800016
"658",-0.221152137734156
"659",-0.369798712810036
"660",-0.402275011063414
"661",-0.755745305173113
"662",-0.575022613032126
"663",-0.151535729050566
"664",-0.269555610563333
"665",-0.724494015834158
"666",-0.181590433923398
"667",-0.678666978771817
