"","x"
"604",-0.770806225709811
"605",-0.449098441092239
"606",-0.578987991375401
"607",-0.134949611492126
"608",-1.0572089365528
"609",-0.523935366298276
"610",-0.042061591138768
"611",-0.893929555893281
"612",-0.0889556928777348
"613",-0.547270353006957
"614",-0.0581470263068991
"615",-0.0206704403501755
"616",-0.32271350575004
"617",-0.176337164554754
"618",-0.0260987733297232
"619",-0.40361504225546
"620",-0.830579333028717
"621",-0.830091971022017
"622",-0.000995851811797596
"623",-0.0216896806526833
"624",-1.1554501044546
"625",-0.262720176231729
"626",-0.355329915878546
"627",-0.965226479062033
"628",-0.0308871662404681
"629",-0.00312736230841635
"630",-0.0137451694596491
"631",-0.00330921658617508
"632",-0.0705480788507396
"633",-0.303689006451835
"634",-0.303594955890055
"635",-0.812583630102921
"636",-0.0587491478290275
"637",-0.213066605375448
"638",-0.807675966897475
"639",-0.707434162938074
"640",-0.55554833508464
"641",-0.0237461580820496
"642",-0.00601366031078978
"643",-0.000416078219001227
"644",-0.000140494812767254
"645",-0.000391710346424287
"646",-0.546056597572546
"647",-0.0139932687391578
"648",-0.0560400267628132
"649",-0.000257564072500917
"650",-0.534263331642708
"651",-0.00768824315220479
"652",-1.88842380459106
"653",-0.00964671998723572
"654",-0.0142384371809357
"655",-0.0218124334786975
"656",-0.282424487171463
"657",-0.0507587673900919
"658",-0.0175005668078407
"659",-0.0144719934955458
"660",-0.195338280821533
"661",-0.0506921925347286
"662",-0.00141325871589734
"663",-0.0107439826019221
"664",-0.00128225478821148
"665",-0.00853936422965463
"666",-0.0153309651715115
"667",-0.0476089774074845
"668",-0.000246428806903077
"669",-0.130737207947243
"670",-0.125434882895604
"671",-0.00211976011910724
"672",-0.00276157857412002
"673",-0.679846516145323
"674",-0.251267957764991
"675",-0.308917865870509
"676",-0.03579087625679
"677",-0.185368160719296
"678",-0.0252258129886167
"679",-0.197174892366527
"680",-0.176841248664586
"681",-0.0174082000500943
"682",-0.29589966870683
"683",-0.0488380114015779
"684",-0.338329730816643
"685",-0.00318157164328536
"686",-0.0246530437260551
"687",-0.0243735248729633
"688",-1.25425295827257
"689",-0.126278024199682
"690",-0.789002429250327
"691",-0.0198581090824954
"692",-0.0961019975161609
"693",-0.354609982299043
"694",-0.0869827606271747
"695",-0.643255944100746
"696",-0.32413161193438
"697",-0.604803463763206
"698",-0.0233596682502983
"699",-0.122384462200801
"700",-0.330892772219963
"701",-0.183537477453534
"702",-0.547113412900032
"703",-0.155233667354192
"704",-0.422887844190453
"705",-0.0311293041667917
"706",-0.152406589238628
"707",-0.0385983986704081
"708",-0.649589782361266
"709",-0.198631281343547
"710",-0.0119873178360028
"711",-0.0994277996221263
"712",-0.690225370138476
"713",-0.0117362455654419
"714",-0.836078448283572
"715",-0.0771670863980416
"716",-0.711552770889909
"717",-0.27416190385069
"718",-0.13725280006245
"719",-0.0635633649804042
"720",-2.03292369346657
"721",-0.00895128551827791
"722",-0.0091825811652837
"723",-0.000598067459917008
"724",-0.00428473268992356
"725",-0.0168733000261404
"726",-0.0381990555553049
"727",-0.151662748805985
"728",-0.0993172295743705
"729",-0.0159090349863268
"730",-0.00401328015885431
"731",-0.853350686340024
"732",-0.148622458375426
"733",-0.000184972911271433
"734",-0.0470269593094646
"735",-0.344531934664101
"736",-0.137389514791307
"737",-0.763793919244683
"738",-0.00980687056334027
"739",-1.10361195348613
"740",-0.00237680460305275
"741",-0.615548184321638
"742",-0.150289026099543
"743",-0.728703577114353
"744",-0.137499345183289
"745",-0.149390617259446
"746",-1.84267062257361
"747",-0.000960727545682608
"748",-0.123920249407421
"749",-0.770668836802602
"750",-0.145998603654705
"751",-0.0152982426764505
"752",-0.0535704381626757
"753",-0.0864239641646
"754",-0.230208814003752
"755",-0.00159358176616132
"756",-0.275348498640764
"757",-0.0776165987789165
"758",-0.31701671835893
"759",-0.569115053394271
"760",-0.000233438839208549
"761",-0.0072614578842029
"762",-0.133548699759998
"763",-0.57742445403069
"764",-0.0152390532192251
"765",-0.0350970438246739
"766",-0.0141936300848731
"767",-0.219557250067567
"768",-0.0319699017264869
"769",-0.134683270961444
"770",-0.0776159601276993
"771",-0.000436414652424478
"772",-0.000347852317774669
"773",-0.107184386919577
"774",-0.0467707811659817
"775",-0.110545785572861
"776",-1.37289217101583
"777",-0.425149116047185
"778",-0.111270523312576
"779",-4.127095595028e-05
"780",-0.000794931451199453
"781",-3.05907358817582
"782",-0.0122254367844552
"783",-0.000727850912004969
"784",-0.000275832367549159
"785",-0.091517040878528
"786",-0.306345391844501
"787",-0.00865654000291375
"788",-5.74034061510168e-05
"789",-0.000428210079314789
"790",-0.000165673214101261
"791",-0.112313452395746
"792",-0.242323389785975
"793",-0.350229717212651
"794",-0.59068857059835
"795",-0.727132748922484
"796",-0.000101072128940607
"797",-0.0484252714592985
"798",-0.0173436626106083
"799",-0.17065140621145
"800",-0.000220766942515631
"801",-0.253936458961435
"802",-0.0726131524180252
"803",-6.96645148863064e-05
"804",-0.160792702790662
"805",-0.00703593274269903
"806",-1.68985229176623
"807",-0.00426704242292382
"808",-0.0313802409833501
"809",-0.432763669503752
"810",-0.614789352207738
"811",-0.00982683461803161
"812",-0.0944803274033402
"813",-0.0703118605611601
"814",-0.00702469615016908
"815",-0.106768024110363
"816",-0.000506533071689677
"817",-0.229576511787658
"818",-0.591494751057197
"819",-0.000222740237081456
"820",-0.0101264235663738
"821",-0.293456209936684
"822",-0.0460805496579933
"823",-0.537690551027455
"824",-0.320595406611171
"825",-0.00123563851389594
"826",-1.1726583416386
"827",-0.00633561613327227
"828",-0.00251723073955133
"829",-0.507988843469185
"830",-0.888402571385402
"831",-2.18733497671126
"832",-0.0407006716711053
"833",-0.225080151131074
"834",-0.441875479850327
"835",-0.0494694361887663
"836",-0.00222827092089656
"837",-0.0782941003208941
"838",-0.541608396512109
"839",-0.131654555648836
"840",-0.0169922597916131
"841",-0.660739268184876
"842",-0.0133893723513004
"843",-0.0788818650706943
"844",-0.383290979467881
"845",-0.219350401414343
"846",-0.055648581541864
"847",-0.00161210074343167
"848",-1.47817473721189e-05
"849",-0.0664227764022647
"850",-3.79931766839927e-05
"851",-0.000336433811459442
"852",-0.0531283921088938
"853",-0.000111241021549283
"854",-0.0373103612478758
"855",-0.00184792708731577
"856",-0.0214993291217801
"857",-0.000971726601951246
"858",-0.404315737543149
"859",-0.00239252751066993
"860",-0.258454081936815
"861",-2.57222680269545
"862",-0.00608660832621189
"863",-0.0776717342757134
"864",-0.00597084775631888
"865",-0.0200507100463365
"866",-0.112728437919533
"867",-0.0447999996795825
"868",-0.0744318252963831
"869",-0.00752168003963991
"870",-0.000666089125380671
"871",-0.311587320724577
"872",-0.0504598689128822
"873",-0.246655516641319
"874",-3.1165101512435e-05
"875",-0.158614073879504
"876",-0.607281622654213
"877",-0.0590710798978242
"878",-5.68558353857894e-06
"879",-0.221577001097157
"880",-7.49171658638072e-06
"881",-0.700131234250063
"882",-0.0106020091553918
"883",-0.00332799962767825
"884",-0.000105548969941252
"885",-0.307069689417906
"886",-0.963761161489645
"887",-0.048456860784571
"888",-0.00238634742780887
"889",-0.862726494678231
"890",-0.020348008777493
"891",-0.0223651462409867
"892",-0.18029544925486
"893",-0.00493126713715083
"894",-0.0983963002859257
"895",-0.802063926401877
"896",-0.153341136863157
"897",-0.101994499944498
"898",-0.00362530417329646
"899",-0.258669695667595
"900",-0.0260104458818827
"901",-0.0967619955224088
"902",-0.00592402360956003
"903",-0.0889787938785635
"904",-0.0546854471782714
"905",-0.176635444233694
"906",-1.33299623232628
"907",-0.280051157842868
"908",-0.000118719813703533
"909",-0.136030216827471
"910",-0.353249529217226
"911",-0.180429344256714
"912",-0.0294201177888597
"913",-0.000888269602822323
"914",-0.025840207689763
"915",-0.0650925283016216
"916",-0.194401433296582
"917",-0.012945934995102
"918",-0.00279741974445501
"919",-0.154264053806548
"920",-0.0404501991507228
"921",-0.000559410091027687
"922",-0.0125582518063999
"923",-0.00135912838177588
"924",-2.54585886028877
"925",-0.00419705807075393
"926",-8.58078027787947e-05
"927",-0.0709597460155961
"928",-0.0462399826286973
"929",-0.0757251479712275
"930",-0.0025210355982199
"931",-0.0198682886010241
"932",-2.85440919024753
"933",-0.00640671666344181
"934",-1.51371972509779
"935",-0.00231245951416223
"936",-0.140842388685841
"937",-3.47615845686435
"938",-0.282710797606902
"939",-2.15703341690116
"940",-0.080488494470144
"941",-0.00127205719688513
"942",-0.00196600720340179
"943",-0.00678214178703766
"944",-0.0400297138905327
"945",-1.78235340760348
"946",-2.70601281897041
"947",-0.000492075244781891
"948",-0.454825093289181
"949",-1.59722096617829
"950",-0.0791377250668284
"951",-0.162454118830924
"952",-0.0639478401986717
"953",-0.0115362174435322
"954",-0.00621840802792667
"955",-0.0451342813580041
"956",-2.33338561173475
"957",-0.00405382435514397
"958",-0.00875694022252597
"959",-0.575420789627965
"960",-0.701176034300289
"961",-0.0703611246672435
"962",-0.000309907596341909
