"","x"
"1058",-0.294881237142399
"1059",-0.313339510282474
"1060",-0.540455484856187
"1061",-0.392128214450315
"1062",-0.701543796956358
"1063",-0.177335619729649
"1064",-0.380331484457557
"1065",-0.855819679628332
"1066",-0.610537535946646
"1067",-0.738442371612708
"1068",-0.24789947567193
"1069",-0.898111247505432
"1070",-0.648077844802407
"1071",-0.680296005459265
"1072",-0.585592365979941
"1073",-0.344201990331213
"1074",-0.4360700201549
"1075",-0.299861105009607
"1076",-0.667158267897998
"1077",-0.374434372274296
"1078",-0.130116767699412
"1079",-0.389974080464295
"1080",-0.708875863579788
"1081",-0.737575682980578
"1082",-0.472239350425087
"1083",-0.157497081258357
"1084",-0.464910631670268
"1085",-0.69761134894934
"1086",-0.97506379608279
"1087",-0.172728205952911
"1088",-0.520371161908162
"1089",-0.47412057884516
"1090",-0.55531591260485
"1091",-0.408864943862634
"1092",-0.475137761769741
"1093",-0.136576562597162
"1094",-0.262774315246608
"1095",-0.288915794390285
"1096",-0.132672063384341
"1097",-0.524388259382917
"1098",-0.458074738422415
"1099",-0.491051495082672
"1100",-0.886922000053284
"1101",-0.386304064842151
"1102",-0.416159331728002
"1103",-0.327553966484735
"1104",-0.522579599584205
"1105",-0.417104835510542
"1106",-0.819630667891817
"1107",-0.352973991462346
"1108",-0.838900970274683
"1109",-0.417673351332533
"1110",-0.698138649172088
"1111",-0.581174921519941
"1112",-0.500531025349895
"1113",-0.419399615129485
"1114",-0.526703555044684
"1115",-0.539207851922533
"1116",-0.321597095715306
"1117",-0.663151463045161
"1118",-0.300299818529063
"1119",-0.495507501793242
"1120",-0.28582939212155
"1121",-0.640454893483914
"1122",-0.431680930316931
"1123",-0.307051331601115
"1124",-0.91966239106988
"1125",-0.0784499447204366
"1126",-0.454076724039804
"1127",-0.709638762305814
"1128",-0.586305543801687
"1129",-0.281606282749992
"1130",-0.937902119263898
"1131",-0.927853309086515
"1132",-0.156858852337918
"1133",-0.297163412862731
"1134",-0.603919634241697
"1135",-0.146114629582016
"1136",-0.5928641948461
"1137",-0.415925186489543
"1138",-0.525106290597526
"1139",-0.323121994608655
"1140",-0.52244664389775
"1141",-0.293883054362096
"1142",-0.441138092639789
"1143",-0.410372708455022
"1144",-0.27547788842275
"1145",-0.360218008867934
"1146",-0.687557784092969
"1147",-0.37848988316514
"1148",-0.556214654668605
"1149",-0.401878110380858
