"","x"
"368",-0.210110197548494
"369",-0.285186700305639
"370",-0.547086430049482
"371",-0.324716897315565
"372",-0.907187253153213
"373",-0.390178471847798
"374",-0.355939010402344
"375",-0.319978821147939
"376",-0.232658023647267
"377",-0.43714077428034
"378",-0.273068004913253
"379",-0.733480978264488
"380",-0.511829655461685
"381",-0.276319080628576
"382",-0.262948088509519
"383",-0.440106055671141
"384",-0.0753788637656906
"385",-0.615926711859742
"386",-0.113856978452586
"387",-0.5560744865825
"388",-0.400258468320261
"389",-0.764430795737058
"390",-0.203299757613708
"391",-0.605537973329468
"392",-0.484121964236095
"393",-0.429891408776544
"394",-0.253827442352035
"395",-0.620779497070196
"396",-0.436793536118119
"397",-0.509457640643313
"398",-0.228332279398036
"399",-0.534657156676657
"400",-0.377632131941451
"401",-0.270117131115767
"402",-0.197346310584061
"403",-0.194802930309938
"404",-0.64725186694806
"405",-0.162823584878901
"406",-0.686472997577267
"407",-0.34657865634914
"408",-0.119932585046876
"409",-0.212579638396394
"410",-0.456782678401966
"411",-0.848110155107998
"412",-0.467957607613206
"413",-0.208076655928741
"414",-0.552358416058373
"415",-0.413947860616583
"416",-0.731817570995883
"417",-0.0800805908300848
"418",-0.414501111022104
"419",-0.522121281852129
"420",-0.390750342169068
"421",-0.183701037882219
"422",-0.254849732646585
"423",-0.233600994196924
"424",-0.38232518924665
"425",-0.198511043110813
"426",-0.820235285756866
"427",-0.270625769951852
"428",-0.39314633541607
"429",-0.419476532543949
"430",-0.400971009245279
"431",-0.522399301859061
"432",-0.6058334830054
"433",-0.136330645515944
"434",-0.179124032116443
"435",-0.155892474151869
"436",-0.45820699834345
"437",-0.283157375670267
"438",-0.319204621063704
"439",-0.365934324342433
"440",-0.085754166441748
"441",-0.601505523935842
"442",-0.373342629308981
"443",-0.595685344791692
"444",-0.575743302954448
"445",-0.430421492549943
"446",-0.372591007032405
"447",-0.477025436946248
"448",-0.43327198433331
"449",-0.965879246751845
"450",-0.724046875958349
"451",-0.827162590478818
"452",-0.64578557179359
"453",-0.513026703056194
"454",-0.398809453805728
"455",-0.345405085633924
"456",-0.498784679066843
"457",-0.451718251590715
"458",-0.534192119734174
"459",-0.483825455605578
"460",-0.691424924807959
"461",-0.703209154477621
"462",-0.604378875740358
"463",-0.683124499064352
"464",-0.222259629270603
"465",-0.650068223887873
"466",-0.455910575784075
"467",-0.442352253029498
"468",-0.599536875180889
"469",-0.823055226825539
"470",-0.704946968789427
"471",-0.5726200779562
"472",-0.538103964036936
"473",-0.497797618463916
"474",-0.578821828720978
"475",-0.441935906698337
"476",-0.765960705465542
"477",-0.486323401553175
"478",-1.02220232444742
"479",-0.57785088016826
"480",-0.515661504526123
"481",-0.460519702888262
"482",-0.377326994847484
"483",-0.292626400584894
"484",-0.515417202795226
"485",-0.357360117041214
"486",-0.620366201212026
"487",-0.335995359768181
"488",-0.339192731424105
"489",-0.252713082425334
"490",-0.454158322548004
"491",-0.243179858294628
"492",-0.508952310431865
"493",-0.214837415180711
"494",-0.368877848613659
"495",-0.503165360332585
"496",-0.584632847737948
"497",-0.473376591010287
"498",-0.678977135173059
"499",-0.629624350891888
"500",-0.844258990062649
"501",-0.429553843765454
"502",-0.824588261476524
"503",-0.985185003164646
"504",-0.813526443315608
"505",-0.292395060039001
"506",-0.731874574033721
"507",-0.450376780280205
"508",-0.603148784093375
"509",-0.737899265851089
"510",-0.393281045246517
"511",-0.572643590962987
"512",-0.526954255491969
"513",-0.580823446043722
"514",-0.133468015936035
"515",-0.692365466042427
"516",-0.451960974767482
"517",-0.461280337150144
"518",-0.407348604320244
"519",-0.446063297318787
"520",-0.645216661729145
"521",-0.374407611322008
"522",-0.968029817964314
"523",-0.613578138407729
"524",-0.649930384469285
"525",-0.167891225353828
"526",-1.52571887332162
"527",-0.965891978431777
"528",-0.441141055093517
"529",-0.304832951331718
"530",-0.181903306628202
"531",-0.905009220652273
"532",-0.519986247790605
"533",-0.420407799051601
"534",-0.473912181093189
"535",-0.375811814533157
"536",-0.249671153113961
"537",-0.385736349988195
"538",-0.274422570296602
"539",-0.351677190001377
"540",-0.519604166784255
"541",-0.089106639862797
"542",-1.56709779061784
"543",-0.212445384540842
"544",-0.428307081778204
"545",-0.565540960022125
"546",-0.587872215923072
"547",-0.34448258909297
"548",-0.502711434796051
"549",-0.643822306972147
"550",-0.31025707386074
"551",-0.677603810713953
"552",-0.604322709436366
"553",-0.23421026110435
"554",-0.408191772995947
"555",-0.188369560556687
"556",-0.55250921598991
"557",-0.82376583468746
"558",-0.249089359822899
"559",-0.85734926941887
"560",-0.643046071517395
"561",-0.107978200844278
"562",-0.28638999495812
"563",-0.290381964448304
"564",-0.285733645547159
"565",-0.583820383074592
"566",-0.533108301693335
"567",-0.536113312191918
"568",-0.582797871464941
"569",-0.513794331942431
"570",-0.848318357343395
"571",-0.0447849248894248
"572",-0.590154312276663
"573",-0.34525876452556
"574",-0.569596209151969
"575",-0.385416386441448
"576",-0.408683869866098
"577",-0.371607124019216
"578",-0.70840455513727
"579",-0.53414467466772
"580",-0.202095112519022
"581",-0.169261435969075
"582",-0.284842992083212
"583",-0.247542707371866
"584",-0.654440025593152
"585",-0.104438256073226
"586",-0.306605253593696
"587",-0.162852267164016
"588",-0.661957419600837
"589",-0.281576659286735
"590",-0.626800359870341
"591",-0.319214582787887
"592",-0.206640084685822
"593",-0.254831835392786
"594",-0.434486705820758
"595",-0.193521348558805
"596",-0.459652665531606
"597",-0.527977904618596
"598",-0.663814398000873
"599",-0.291112200665995
"600",-0.160376953473311
"601",-0.35659579019956
"602",-0.197760104171576
"603",-0.238331061971736
"604",-0.662094735217142
"605",-0.429458523651544
"606",-0.583302949860307
"607",-0.251017659933471
"608",-0.726422367239943
"609",-0.767275418937555
