"","x"
"313",-0.463041686159588
"314",-0.669198859843257
"315",-0.448193889538436
"316",-0.209997270830819
"317",-0.43454318282644
"318",-0.293611458758783
"319",-0.482706341606205
"320",-0.327622905507295
"321",-0.483388316486111
"322",-0.401208824380989
"323",-0.187419637799346
"324",-0.196193102772822
"325",-0.35018800857076
"326",-0.0388684786166456
"327",-0.766624439500146
"328",-0.391512742437844
"329",-0.162594320218926
"330",-0.187929699365541
"331",-0.249655693259224
"332",-0.222130448096226
"333",-0.292038248566905
"334",-0.62668665237725
"335",-0.727651168056604
"336",-0.343628910853337
"337",-0.737033655858502
"338",-0.810308623154021
"339",-0.0703920562157743
"340",-0.144662126169156
"341",-0.29700741965925
"342",-0.2988630401332
"343",-0.520742564427793
"344",-0.660020183962133
"345",-0.299746954852918
"346",-0.507154393382118
"347",-0.127781660650027
"348",-0.289478288517328
"349",-0.646325668993367
"350",-0.235093604291643
"351",-0.435650084780529
"352",-0.179416672921097
"353",-0.725693891822847
"354",-0.250480910642256
"355",-0.142301580921331
"356",-0.213204455478624
"357",-0.541102848892222
"358",-0.114012789028764
"359",-0.124072121179713
"360",-0.26867934501934
"361",-0.475672097269395
"362",-0.885897588387264
"363",-0.652158654174653
"364",-0.69871546052453
"365",-0.818625998131459
"366",-0.474163802363866
"367",-0.311570972638634
"368",-0.28623438372709
"369",-0.429362877965315
"370",-0.730309684502589
"371",-0.531781954361147
"372",-0.99924813161501
"373",-0.453475367031593
"374",-0.362965709261878
"375",-0.377346034388056
"376",-0.468894012853426
"377",-0.602290234167814
"378",-0.383729939626354
"379",-0.867859421253516
"380",-0.578991529287434
"381",-0.377970557048579
"382",-0.379676748635775
"383",-0.508227591563456
"384",-0.172757784073556
"385",-0.580091032935488
"386",-0.336957872408296
"387",-0.588823223103456
"388",-0.503327430153225
"389",-0.728476888112868
"390",-0.417376793428477
"391",-0.610913899162602
"392",-0.720437363204104
"393",-0.522479486796385
"394",-0.313527052829143
"395",-0.697077579812813
"396",-0.436068317295362
"397",-0.528330697362492
"398",-0.373114722434188
"399",-0.703244368628749
"400",-0.65043528299175
"401",-0.259615857648563
"402",-0.209731486466825
"403",-0.19964340069001
"404",-0.701137393439859
"405",-0.148025929224272
"406",-0.73646311566115
"407",-0.377440014931698
"408",-0.121589580331225
"409",-0.224840849114392
"410",-0.486342828852687
"411",-0.809047942190591
"412",-0.464397148859046
"413",-0.206166625198325
"414",-0.5595664406851
"415",-0.477219093658961
"416",-0.767268453052886
"417",-0.075058739781466
"418",-0.386359680157928
"419",-0.476420677535463
"420",-0.440407737995698
"421",-0.189348844907713
"422",-0.238580821034086
"423",-0.240566611732646
"424",-0.345566989760252
"425",-0.173208646768601
"426",-0.722265500435396
"427",-0.283937656042272
"428",-0.354090918729973
"429",-0.41908918064418
"430",-0.391496806818033
"431",-0.474210056051396
"432",-0.625825803565546
"433",-0.1128412852451
"434",-0.168041974047269
"435",-0.1548520766397
"436",-0.420180371241155
"437",-0.311617498546165
"438",-0.314430913764586
"439",-0.369612825902729
"440",-0.0824444009345174
"441",-0.599372947293847
"442",-0.363401490428644
"443",-0.600332439084305
"444",-0.554794025769926
"445",-0.449814430887308
"446",-0.365403409149142
"447",-0.470071031751429
"448",-0.433263111413034
"449",-0.992355332540125
"450",-0.755559923939244
"451",-0.82723596408367
"452",-0.642128084189024
"453",-0.50224402521091
"454",-0.405894195105137
"455",-0.344257660445968
"456",-0.503711102944842
"457",-0.475190919869156
"458",-0.527167948738045
"459",-0.518093726617135
"460",-0.639161189159563
"461",-0.703764764023891
"462",-0.612245586261008
"463",-0.661709015168936
"464",-0.222744736241064
"465",-0.618071988956678
"466",-0.437594886599118
"467",-0.43759640531293
"468",-0.576706191480842
"469",-0.837306561072409
"470",-0.706715082489531
"471",-0.55944395337074
"472",-0.530275580964621
"473",-0.4923041061469
"474",-0.589049082292656
"475",-0.472111552569265
"476",-0.757980929597262
"477",-0.481297866953681
"478",-1.03440097006563
"479",-0.596735274018738
"480",-0.507673718028129
"481",-0.352391216800444
"482",-0.194441047451966
"483",-0.0832753216738662
"484",-0.494571840390009
"485",-0.0940079297584374
"486",-0.527917095086478
"487",-0.104073214697503
"488",-0.174483670702196
"489",-0.104973900793914
"490",-0.244158617106788
"491",-0.0986716056157122
"492",-0.337569831163074
"493",-0.0674072258155431
"494",-0.305651104147947
"495",-0.249369775510423
"496",-0.399843052387671
"497",-0.310117658459699
"498",-0.436259365122136
"499",-0.534042008010468
"500",-0.757128350369762
"501",-0.276727006204179
"502",-0.850400206568872
"503",-0.988765898733579
"504",-0.697503648320606
"505",-0.173909469490377
"506",-0.81591273904307
"507",-0.387193975559273
"508",-0.329791685893492
"509",-0.617638919911957
"510",-0.251052604649081
"511",-0.340882030502531
"512",-0.546511532978321
"513",-0.521884712179326
"514",-0.0196747696342994
"515",-0.560773045515247
"516",-0.428418937747942
"517",-0.300303542816742
"518",-0.252022647985474
"519",-0.224683285235828
"520",-0.439134720923732
"521",-0.30434050639221
"522",-0.981461524127005
"523",-0.596469536779609
"524",-0.576693331630198
"525",-0.131743282410703
"526",-1.37355798324573
"527",-0.927519699131576
"528",-0.375124402420745
"529",-0.248567718438971
"530",-0.121058860383833
"531",-0.861051379645831
