"","x"
"671",-1.21397518078041
"672",-0.347354976054601
"673",-0.311682969915809
"674",-0.668149864555507
"675",-0.229867786895872
"676",-0.241539317302376
"677",-0.938282415626505
"678",-0.752759167032034
"679",-0.41051984097041
"680",-0.264431944262776
"681",-0.950410485140273
"682",-0.610387838236297
"683",-0.387015169880575
"684",-0.334701695526353
"685",-0.372892965061363
"686",-0.411733095905595
"687",-1.00402703337876
"688",-0.924740439624456
"689",-0.528428713413211
"690",-0.553463247010089
"691",-0.702251462783564
"692",-0.540256886428778
"693",-0.65875632184134
"694",-0.451921499203073
"695",-0.358312053047869
"696",-0.216683572377225
"697",-1.0404584064224
"698",-2.87640605611645
"699",-0.710055170690007
"700",-0.673909524271833
"701",-0.678759713988941
"702",-0.335568704614209
"703",-0.613639164986125
"704",-0.471328963461581
"705",-0.515006342836382
"706",-2.34845168773482
"707",-0.336665760299895
"708",-0.381695355803095
"709",-0.150593311606296
"710",-0.739788725490124
"711",-0.483521434141563
"712",-0.247012428270132
"713",-0.388850311047137
"714",-0.885022111456434
"715",-0.529420302284615
"716",-0.0935813962402706
"717",-0.959146241265783
"718",-0.723195895460714
"719",-0.108461374849905
"720",-0.563237708368748
"721",-0.764620997484478
"722",-0.321651820245893
"723",-1.06224254974561
"724",-0.231690382989632
"725",-0.815666676877668
"726",-0.907273677586343
"727",-0.687228988559482
"728",-0.445519953569083
"729",-0.233258403701886
"730",-0.191725390935317
"731",-0.109357104429851
"732",-0.290997503240632
"733",-0.309593383709816
"734",-0.774609993846796
"735",-0.190748398017328
"736",-0.700467397351077
"737",-0.0984344265783908
"738",-0.300819181725679
"739",-0.454150715979366
"740",-0.948372894930297
"741",-0.175785961441892
"742",-0.682182799259606
"743",-0.294651043065465
"744",-0.160513377850376
"745",-0.177076249346641
"746",-0.453342812781635
"747",-0.762950454387995
"748",-0.238612253358017
"749",-0.329948552605611
"750",-0.599734174784631
"751",-0.970670661904393
"752",-0.319078177385153
"753",-0.611883885313792
"754",-0.870482304699728
"755",-1.80486749645613
"756",-0.317159912289655
"757",-0.74746584873394
"758",-0.241589213044029
"759",-0.883920141603833
"760",-0.237785566981676
"761",-0.380753923164821
"762",-0.457519927321767
"763",-0.407102566919592
"764",-1.30128673124132
"765",-0.577305233441216
"766",-0.531482186715183
"767",-0.51267945100831
"768",-0.353271382396867
"769",-0.510455017730537
"770",-0.368606335552642
"771",-0.443132234906433
"772",-0.512306568082774
"773",-0.876646668055342
"774",-0.562889624692226
"775",-0.564699291217597
"776",-0.701787594289391
"777",-0.543941874879438
"778",-0.563617281266985
"779",-0.536490782180044
"780",-0.630761458796795
"781",-0.777116838737008
"782",-0.478128280853498
"783",-0.43560251094766
"784",-0.537663564477294
"785",-0.608490609698689
"786",-0.810625508893209
"787",-0.522998342144453
"788",-0.771224155998324
"789",-0.865108878462198
"790",-0.611245503743956
"791",-0.506696961216286
"792",-0.465275019956836
"793",-0.541178448199969
"794",-0.936997158732936
"795",-0.792647389610975
"796",-0.569177615769155
"797",-0.392086853515006
"798",-0.761145810643412
"799",-0.599474139264519
"800",-0.759811092976264
"801",-0.359545247338114
"802",-0.579504532622413
"803",-0.698597749692061
"804",-0.60182235583866
"805",-0.650922926667809
"806",-0.484005989438546
"807",-0.950378699369751
"808",-0.732825013469768
"809",-1.00946810270987
"810",-0.941457103981319
"811",-0.8997601264415
"812",-0.682413617428113
"813",-0.680481135513009
"814",-1.00695322850024
"815",-0.849290633969195
"816",-0.561861997851463
"817",-0.69738892712788
"818",-0.512306284726398
"819",-0.241354750956085
"820",-0.0543700643612338
"821",-0.160763281151829
"822",-0.412654026980732
"823",-0.572555194644381
"824",-0.0916427189033652
"825",-0.0447498854726509
"826",-0.784539881163234
"827",-1.76982008517832
"828",-0.200641823580187
"829",-0.398020305305081
"830",-0.888854976095234
"831",-0.572525073269243
"832",-1.31098156598871
"833",-1.08563192265064
"834",-0.307890851573759
"835",-1.36169462378097
"836",-0.162900529461776
"837",-0.341500021342065
"838",-0.44313804959697
"839",-0.563333149750904
"840",-1.0352198953422
"841",-0.6444290827163
"842",-0.138976197877195
"843",-0.689831299325145
"844",-0.894890317063492
"845",-0.566089227971631
"846",-0.213274107338418
"847",-0.87167968765065
"848",-0.18968234347433
"849",-0.545872485076577
"850",-0.352787420158867
"851",-0.439247270335891
"852",-0.302342216316097
"853",-0.243501909262385
"854",-0.297858434071547
"855",-0.27184725007221
"856",-0.608475650325183
"857",-0.364154346875324
"858",-0.626613124469575
"859",-0.681239492296458
"860",-0.400259759940901
"861",-0.276933566887661
"862",-0.0883484569876952
"863",-0.693889766955414
"864",-0.277225493983161
"865",-0.496282893367386
"866",-0.65537391799045
"867",-0.703278362960668
"868",-0.389394211444861
"869",-0.747594787636226
"870",-0.603012630920092
"871",-0.657783757518813
"872",-0.600387953860459
"873",-0.476388094605724
"874",-0.480472762558001
"875",-0.647845955483596
"876",-0.644216132989061
"877",-0.151870056483451
"878",-0.602679663570467
"879",-0.230325577812074
"880",-0.632444003335634
"881",-0.321401747012772
"882",-1.42912605884311
"883",-1.95839358627052
"884",-0.397768814523647
"885",-2.56126919959327
"886",-1.23493298807127
"887",-0.961903475499521
"888",-0.125754232368015
"889",-0.626433237353374
"890",-0.704130922244605
"891",-0.569261320239748
"892",-0.313948592111599
"893",-0.685609047039375
"894",-0.623135952829263
"895",-0.676897186487541
"896",-0.607124684410785
"897",-0.813341658093283
"898",-0.669434512820367
"899",-0.769794885022273
"900",-0.42600896508279
"901",-1.30440141795672
"902",-0.279812870736358
"903",-0.654503202764895
"904",-0.353865231446139
"905",-0.311269471125198
"906",-0.615244715599133
"907",-0.798947127379138
"908",-0.791753871254037
"909",-0.257091213642087
"910",-0.512462099624335
"911",-0.271786267032877
"912",-0.372465737462152
"913",-0.976328209396193
"914",-0.334616871885852
"915",-0.893312779518261
"916",-0.565504333339582
"917",-0.958796892459274
"918",-0.313869177258503
"919",-0.768742117054431
"920",-0.233736736057479
"921",-0.589602070306611
"922",-0.459751754196466
"923",-0.7520930169206
"924",-0.382456318111366
"925",-0.481655396106343
"926",-1.0742010555318
"927",-0.67838639035717
"928",-0.32250291265523
"929",-0.67650840228037
"930",-0.494773455186135
"931",-0.58887559182045
"932",-0.210216070376802
"933",-0.419282147690733
"934",-0.837966442852034
"935",-0.300121539007657
"936",-0.724280241702143
"937",-0.282731523977782
"938",-0.427145590992432
"939",-0.445559092770704
"940",-0.6861080064013
"941",-0.672915295046481
"942",-0.52892371754495
"943",-0.565504181220482
"944",-0.483480072209052
"945",-0.490430898018621
"946",-0.394499994168473
"947",-0.767918526479461
"948",-0.62918942874348
"949",-0.384547899133045
"950",-0.12644708367084
"951",-0.376597249916266
"952",-0.386031337646603
"953",-0.785055923716925
"954",-0.431155961704441
"955",-1.00299417837742
"956",-0.805949875726334
"957",-0.902624264203751
"958",-0.450045823739269
"959",-0.217946320998647
"960",-0.673267386317469
"961",-0.970882471581756
"962",-0.126125584365258
"963",-0.206239245499924
"964",-0.516012027265282
"965",-1.15768663505866
"966",-0.276381549069191
"967",-0.117017809342674
"968",-0.380247697548005
"969",-0.328149000190684
"970",-0.250522239398771
"971",-0.546583640913262
"972",-1.02586333236206
"973",-0.406828846957726
"974",-0.37881087804726
