"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"21",-1.08814268946964,1.27034410462762,-0.155686939282061,0.244659444880302,-0.795085853118056,0,0,0,8.8924575163678e-29,0,0,0,0,0,6.75749760577801e-30,0,0,0,0,0,9.77354396223129e-29,-9.5263659588379e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0172708328234e-29,0,-9.84890562046708e-29,0,0,0,0,0,0,0,0,0,-0.0414649319055346,-1.2223155444667e-29,0,6.4692930933689e-30,0,4.15690282730521e-29,0,0,-3.23271123858551e-28,0,0,1.49657076354327e-29,0,0,-0.0117790414459817,-3.7063802341152e-29,-0.11927222629101,0,0,0,0,-0.167875416855964,0,-1.31226387020851e-29,0,0,0,0,0,5.42965000441976e-29,-0.0414575967502075,1.33111572475593e-29,-0.0806570716249397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.40060389671312e-29,-3.63026345385525e-29,0,-6.50790993921963e-29
"22",-0.748692583994769,0.926860243910039,-0.413919248154407,0.11193977180811,-0.550201872709182,0,0,0,0,0,1.8517694335355e-28,0,0,0,0,0,0,0,0,0,0,0,4.47056445022243e-31,0,0,0,0,-0.0898750861268017,0,-0.195470278545369,0,0,0,0,-2.44352768148083e-29,0,-2.53746518235074e-28,0,0,0,0,0,0,0,-1.66824802092223e-28,0,0,0,0,0,0,0,0,9.90973426512076e-29,2.03503787205953e-29,0,0,0,0,0,0,0,0,-0.182352778634789,0,0,0,0,0,0,0,0,-1.30014208576188e-28,-3.04227876532747e-28,0,0,0,0,0,3.32517572898874e-29,0.0185936980963329,0,0,0,-0.026426857773671,0,-2.64405157428426e-29,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",-0.448517861961948,0.724781621220937,-0.206764928930715,0.207227404983224,-0.621374430899687,0,0,6.42306090045377e-30,0,0,0,-1.37516984491893e-28,0,0,0,-6.39001284046773e-29,0,3.81087008601632e-29,0,0,0.274454430785909,0,0,-4.01474723125486e-29,0,-2.27192385813914e-29,0,-4.84966270942956e-30,0,0,0,0,0,0,-2.03566061776311e-29,0,-1.07042391187269e-28,-6.39480019090337e-29,7.03632093010346e-29,-3.00367298960554e-29,0,0,0,-1.07754107800127e-28,0,-5.4012155574522e-29,0,0,0,0,0,4.66835244974455e-29,0,0,0,-6.43345812247624e-29,0,0,0,0,0,0,0,-0.188578038595189,0.0593642106650039,0,0,0,0,0,1.56444998368432e-28,0,4.56449234675136e-29,0,7.6793744011118e-29,0,0,0,0,-7.98520678836136e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20574948628252e-29,0,-1.48696343385184e-28,0,0,0
"24",-1.18587429490365,1.40125963171275,-0.365883497131132,0.616260206933005,-0.553023879491173,0,0,0,9.92136099951234e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47410341803933e-30,0,0,-2.38572951270532e-29,-9.66440223842172e-30,-0.0127503419628791,0,-0.150271251472546,0,0,0,-9.05603239999103e-30,0,0,0,-0.0383796200382258,0,0,0,0,0,0,0,0,0,0,0,-9.37027779716285e-30,0,0,0.00978678454034325,8.67539442303409e-30,0,0.0592294075501312,0,0,0,0,3.91378937075439e-30,0,0,0,0.17399968250555,0,0,0,0,0,0,0,0,0,0,0,-1.18724044626862e-30,0,0,0,-3.13848458246796e-29,-0.211707955422135,0,0,0,1.60716362383739e-29,0,0,8.17795521804263e-30,-1.48720583118156e-29,0,0,0,0,4.39510559357429e-30,0,0,0,0,4.2891694839424e-29
"25",-1.04432462124946,0.994671094779885,-0.201820294071408,0.0738901622977887,-0.290510125938834,0,0,0,-4.18852313680099e-29,0,0,0,-1.17363772937231e-30,0,0,-4.48503260071996e-31,0,0,0,-1.25022992197501e-29,-7.06687831867763e-30,0,0,0,0.0312814581389308,0,0,0,0,0,-5.14574319757184e-30,0,0,-3.53416060811126e-30,0.121116588326696,0,0,-0.0348736325790265,6.70132917317569e-30,0,0,1.01188029091274e-29,1.29697147864061e-29,0,0,0,0,0,0,-0.0334938459434806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440614177670472,-1.1865338696193e-29,0,0,0,9.20652027036467e-30,0,0,0,0,0,8.22748874428827e-29,0,0,-1.06182659108191e-29,0
"26",-1.07507878766627,0.927643786840731,-0.210423505572658,0.366949454670357,0,0,0,0,0,0.405559812956187,-0.218259839421433,0,0,0,-3.68450005391323e-28,7.86843742636795e-28,0,0,0,0.0273993183333968,-5.53251345445801e-28,0,0,0,-2.47138907345076e-29,0,0,-0.118378613921034,0,0,0,0,0,0,0,0,0,0,0,0,2.96120992889296e-29,0.00220630470921148,5.42949758040844e-28,-6.93145052764213e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741244908613866,1.0258461305589e-27,0,0,0,-7.28402172514379e-29,0,0,0,0,0,5.63375057339517e-29,1.37180080403489e-28,0,0,0,2.31905850873496e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27313523970916e-28,0,0,-1.6542794318269e-29,0,0
"27",-0.238418920834679,0.41698374340719,-0.409335555567828,0.0816593777558786,-0.033193400913461,0.317891966536941,0,0,0,0,-0.30370263867942,0,0,0,0,0,0,0,0,0,0,0,0,-1.43932425576823e-30,0,0,0,0,0,0,0,0,0,0.0860170620411489,0,5.83639568533531e-30,-3.62416441778981e-30,0,4.68835886099799e-30,0,0,-4.75053195343202e-30,-0.0662731493216213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.284675106355e-30,5.5935052619132e-30,0,0,0,-1.19240171064384e-29,0,5.6293773264272e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.18114890581376e-30,0,0,0,0,4.11031203611203e-30,0,0,0,0,-3.21454644091944e-30,0
"28",-0.729119686415062,0.3339148697489,-0.243088489271596,0.0851981198890558,-0.0912918375193959,0.181283154745183,0,0,0,0,-0.294991134265067,0,0,0,0,0,0,-1.70673971612562e-29,0,0,-9.50255855937688e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.04007900604723e-29,0,0,0,0,0,2.65945014340835e-29,0,-6.3855343001094e-30,0,0,0,0,0,6.74517092202778e-31,0,0,0,0,0,2.11593335971527e-29,0,0.0443340752445779,-1.41018884405464e-29,0,0,0,-0.108419150617409,0,0,3.16703567569863e-29,0,1.87271736611574e-29,0,0,0,3.10426243497681e-29,0,3.41100365180398e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10886722362819,0,0,0,-5.24940352641654e-30,0,0,0,0,0,-1.72578626391508e-29,-4.26353292896716e-29
"29",-0.238000490804353,0.49464583202933,0,0.27225438314947,0,0.0805356380849191,0,0,0,0,-0.447514732394751,7.58643641795112e-30,0,0,0,0,0,0,-4.93610611167072e-30,0,-3.55184742560891e-30,0,0,0,-5.92886447983152e-30,0,-1.56723989520764e-29,0,0,0,0,0,0,0,0,0,0,0,-7.05864630346378e-30,0,0,0.0729865538992545,0,0,0,0,0,0,-2.32334161275393e-30,0,0,0,0,0,0,0,-0.0159247416889366,0,5.7050587117884e-30,0,0,0,0,-0.260518993594607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66863668221492e-30,0,-1.45673995625242e-30,0,0,0,0,0,0,0,0,0,0,0
"30",-0.492665729559953,0.0716995528773778,-0.192944611102404,0.231307666276226,-1.20417916473688e-27,0.0143690397861714,-2.56700605466888e-29,0,0,0.0746263480072343,-0.38803562768694,0,0,0,0,0,-5.14961496447674e-28,0,1.87888722112078e-27,0,0,0,0,7.95546626443447e-29,0,0,0,0,0,0,0,0,0,-1.45526874126013e-27,4.37028327572186e-27,0,4.50411771009312e-27,0,0,0,0,0,-0.075779958042161,0,0,0,0,2.13130566805874e-27,-3.21268188213837e-27,-1.52968101595483e-27,0,-1.46315934016695e-27,0,0,0,0,0,0,0,0,0,0,0,0,-3.1484247265784e-27,0,0,0,0,0,0,0,0,0,0,0,2.61799846301025e-27,0,2.17555422830961e-27,-9.42683574812472e-29,0,0,0,0,0,0,-3.20607439878484e-28,0,0,0,0,0,0,-6.06887427590445e-28,0,0,0,0,0,0
