"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"21",-1.62306237789616,1.88726454121713,-0.392749767857725,0.559920302597743,-1.09018358169876,0,0,0,-0.298232294535109,0,-0.0848261015161475,0,-2.1757353565971e-28,0,0,0,0,0,1.98057581726984e-28,1.70198423459713e-29,0,0,0,-2.76882232724068e-28,0.00429600716526557,0,0,0,0,-0.140073505758732,0,0,-5.80682651152505e-29,0,0,0,0,0,0,-3.10389752887447e-29,0,0,0,0,0,-2.76945232190555e-28,0,0,0,-0.249632599988077,0,0,4.74414826847053e-28,0,0,0,0,0,-4.75123204243547e-30,0,0,0,0,-0.323056664636206,0.0543804260949054,-0.421424142731327,0,0,0,1.21226867884379e-28,-0.353263629583506,0,0,0,0,0,3.22686855956736e-29,-5.55423990539079e-29,0,-0.219789914558601,0,-0.279609993993631,0,1.27112006406079e-30,0,0,0,0,0,-0.148109586932859,-6.5066080252924e-28,0,0,0,-2.92424131650159e-28,0,0,0,-7.932224120391e-29,0
"22",-1.6917485089192,1.63413724279122,-0.672422555723567,0.760706422774482,-1.17747166009018,0,-4.16992537029683e-29,-1.32500147799436e-29,-1.08920564432828e-28,0,0,0,-0.0191678991080689,0,0.047433732769486,0,0,0,0,4.0302546475817e-28,0,0,0,-2.71323833018832e-28,0.257833613110526,0,0.0119301127793687,-0.507728626925105,0,-0.541414187465734,0.260999793846738,0,0,0,3.09513506320905e-29,1.34694427872377e-28,0,-0.309560664181631,0,-3.88232671273189e-28,0,0,0,7.60934204264371e-29,0,1.68020031562201e-28,0,0,4.23958263011026e-28,0,0,0,0,-1.16146861362765e-28,0,0.0514033434721637,0,0,1.60154832068474e-28,0,0,0,0,-0.665022863417614,0.114192662942186,0,0,0,1.50841663657516e-28,0,0,0,0,0,0,0,0.127965900169789,3.48162201037955e-28,0,-0.394677234638985,0.319827202699858,-0.459632115130215,0,2.81779645092624e-29,-0.178286853693668,0,0,0,0,0,0,0,0,0,0,0,0,-1.58999286486513e-28,0,0
"23",-0.912682957236601,1.59589609781,-0.74279517681185,0.806116289316713,-1.35874556932835,0,0,-2.85470975728297e-30,1.38833668483369e-30,0,0,0,0,0,0,-2.28214744302419e-29,0,0,0,8.66557742767776e-30,0.52444184488553,0,0,0.0764223657844782,0,0,0,-0.382354366254031,0,0,0,0,0,0,0,0,0,6.67589030918484e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354008945952335,0,0,0.19045418255935,-0.364743897969289,0,0,0,-0.120643022380512,0,0,-0.379816071648857,0.267353600382625,0,0,0,0,0,0,0,4.72188863457037e-30,0,0,0,0,0,0,0,0.219129043820243,-2.12295636871564e-29,0,0,-0.026627707396455,0,0,0,0,0,0,0,0,0,0,0,0,0.0975852468525683,0,0
"24",-1.31601290677079,1.57881117472649,-0.527060993560329,0.663522583436631,-0.64055051662109,0,0,0,0,0,-0.282448259317924,0,0,0,0,-1.51406542034487e-30,0,0,0,0,0,0,0,0,0.044030470070984,0,0,-0.0554152570871584,0,-0.148882581489955,0,0,0,-9.05603239999103e-31,0,0,0,-0.0635814511706084,1.91844328102437e-29,0,0,0,1.70681851729782e-29,0,0,0,0,9.31956659367187e-30,0,0,3.65161131843809e-30,6.15542861007493e-30,0,0,0,0.00581916314610745,0,0,0,0,0,0,0,4.47574530127347e-31,0.271379629430293,0,0,2.09844086853415e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19805237004519,0,0,-2.65100379421318e-29,0,0,0,-2.5878924078148e-29,0,7.51300375295481e-30,0,0,5.11437223238687e-30,1.75804223742972e-29,0,0,0,0,0
"25",-1.68993236232089,1.58237564002636,-0.57439703101049,0.390852180781541,-0.352790623441911,-3.69063658753306e-29,0,0,0,0,2.36996899371357e-28,1.67957076957604e-28,0,0,0.147539876046961,0.247877036878181,0,0,-2.81533718413413e-28,0,0,0,1.66058219349645e-28,0,0.150943659647181,0,0,0,0,0,0,0,0,0,-3.82737569853974e-28,0,0,-0.104503372145453,0,0,0,0,2.66311476947539e-28,0,-2.10691901848343e-28,2.4111076178017e-28,0,0,0,-0.125359554801171,0,0,0.207213068229154,0,0,0,1.02929891326081e-28,3.53118828831804e-28,0,3.90039345268348e-28,0,-2.04984476807666e-28,0,-0.0143645248354685,0.173178242482334,-5.02589650046502e-29,0,0,0,0,0,0,0.0430051529086317,0,0,0,4.04254528887196e-28,-0.397338284028042,0,0,1.18735988619337e-28,0,0,0,-0.280240704919456,0,9.42198077906654e-28,0,0,-0.188445553092647,0,0,0,0,0,0,0,0,-7.07884394054609e-28,-2.66424926747606e-28
"26",-1.52535511238795,1.54796565698826,-0.480086658857164,0.480140656939641,-0.125463567980556,0.410705726832553,8.02290322439726e-28,-6.99673050510706e-28,0,0.723184610299234,-0.210720844463437,4.31529768834756e-27,0,0,0,0,0,0,0,0.184560506698015,0,-4.79725450158026e-27,0,0,0,0,-0.13912895002008,-0.351834371903329,0,0,0,0,-9.59697286422206e-29,0,0,2.56981129726354e-27,0,-2.43466840269946e-28,0.0761439091965982,0,-8.7235643851171e-28,0.0549329430502013,-0.0674376028572862,0,0,1.34267805448538e-28,0,0,0,-4.15428856529153e-27,0,0,0,0,0,-1.63118526816879e-27,4.51101040749716e-28,0,1.06674526551181,0,-1.20570650391449e-28,0,6.53907932657464e-28,3.09267422413397e-27,0,0,5.8946036068607e-27,0,0,-3.52606506476027e-27,0,-0.0518720628474714,0,0,3.21432295629311e-27,0,0,0,1.43352118733891e-27,0,0,0,0,0,7.76247910020394e-28,-0.189161741329763,4.74355677141289e-28,0,0,0.00928615216291259,0,0,0,0,0,0,-7.14041727364667e-27,0,0,-1.85072497554337e-27
"27",-0.988188228030143,2.04972378683857,-1.08626492876146,0.673595871709349,-0.878516562145283,1.47885124930031,0,0,0,0,-1.0505398084104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171708405545666,0,0,0,0,0,0.465750694110214,0,0,-0.684506560321678,0,0.495331863121833,0,-0.0246996333640109,0.154055990839441,-0.38568712354406,1.46703159385472e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712171002600393,0,0,0,0,-1.00332824689606,0,0,0,0,0,0,0,-0.732064548125021,0,0,0,0,0,0,0,0.187744246189989,0,0,0,0,0,0,-0.584482446994918,0,0.0321504913846177,0,0,0,-0.479371205086112,-0.383819027615972,0.502174477218828,0,0,0,0,0
"28",-1.22354035227834,0.756326819574944,-0.660300284427979,0.373307553514814,-0.259878417403933,0.690507611368334,0,0,0,0,-0.459371536483663,0,-1.9270966734397e-27,0,0,0,0,0,0.0935975048619278,9.50648176618864e-29,0,-2.6421234657615e-27,0,0,1.85420288314223e-27,0,3.70262614889229e-29,-0.0820518164263026,8.59691505532283e-28,0,0,0,0,-2.72218039398004e-28,0,-0.00473760968086066,0,0,2.20684019834317e-27,0,0,4.82535741824102e-27,-1.49655404748994e-29,0,-8.5140457334792e-30,0,0,0,1.14195496238264e-28,0,0,0,0,0,0,0,-2.94537923672366e-27,0,0.418280010575952,0,0,-1.41415918548058e-27,-8.25214043766065e-28,-0.377769151085708,4.32668641032594e-28,7.29778593098096e-29,0,0,3.48613540461545e-28,0,0,0,0,0.305427878048198,-0.0554995581172949,0,0,0,0,0,0,5.99407977914778e-30,0,1.67169359417131e-27,0,5.0084295278063e-29,-0.0262977417972064,0,0.460626501517047,0,0,0,-1.73230316371746e-27,0,-5.77690238544285e-28,0,0,-1.86056918963065e-29,0,0
"29",-0.880831375364648,1.37961019878986,-0.509351941667584,0.895289808408739,2.47101662839411e-29,0.825923510526919,0,0,0,0.0803816198969535,-0.811375353742239,0,0,0,0,0,-0.117576977595171,0,0,0,0,0,0,0,0.156557782615648,0,0,-0.141658320180339,0,0,0,0,0,0,0,0,0,0,0.308543359701865,0,0,0.538124465940147,-6.09683903708927e-30,0,0,0,0,0,0,0,0,-0.368042842770874,0,0,0,0,-0.354660267665673,0,0.228709497613237,0,0,0,0,-0.878206087874807,0,0,0,0,0,0,0,4.17123665643343e-29,0,0,-0.474878337219453,0,0,0,0,-2.04181752150075e-29,0.317575834262582,-0.0115020229185867,0,0,0,0,-0.528220721257535,0.19362269886638,0.42728642805705,0,0,0,-0.00925777310071701,0,0.190491335967209,0,0,0,0,0
"30",-1.26060575483862,0.974566307515489,-1.14692671845168,1.04607197959992,-0.232125813242703,0.896480833695723,0,0,0,0.481528391469484,-0.653191801400517,0,0,0,0,0,-0.0955009903089677,0,0.143570066938525,0.136938616888897,0,0,0,0,0,0,0,-0.229451601662462,0,0,0,0,0,0,0,0,-0.0399309653953454,0,0,0,-0.302060976933253,0.0712883135138392,-0.351587557901826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44577407336568,0,0,0,0,0,0,0,-0.166311060172832,0,0.038078467306666,0,0,0,0,0,0.020193789610769,0.00740450457061737,0,0,0,0,-0.371290743744583,0,0,0.502192497947655,0,0,0,-0.195762257375864,0,0,0,0,0,0,0
"31",-0.219741553327027,0,-0.227004092597867,0.116951117429938,-0.0950536640470478,0.053112426572727,0,0,-8.16761438453877e-31,0,0,0,0,0,0,0,0,0,-0.229793477362016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114233135452471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.9570255711957e-31,0,0,0,0,0,0,-9.26764989839757e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
